MaterialKey;MaterialPlantKey;MaterialDescription;PlantKey;Plant;PlantCity;Inventory_Month;OnShelfInventoryQuantity;PurchaseQuantity;SalesQuantity;ForecastQuantity;ID_Plant_Year-Month;OnShelfInventoryQuantity_Total;PurchaseQuantity_Total;SalesQuantity_Total;ForecastQuantity_Total;OnShelfInventoryQuantity_Pct;PurchaseQuantity_Pct;SalesQuantity_Pct;ForecastQuantity_Pct
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-03;1676;14582;17375;19483;42023-03;1878;18257;21682;23716;89;80;80;82
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-04;1557;14299;16843;15233;42023-04;1739;17429;21004;18946;90;82;80;80
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-05;1480;13676;15930;16759;42023-05;1634;17501;20717;20834;91;78;77;80
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-06;1467;14686;15764;18299;42023-06;1631;18156;20095;22153;90;81;78;83
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-07;1430;11591;16955;16895;42023-07;1552;15349;21297;20715;92;76;80;82
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-08;1501;14199;16161;19235;42023-08;1615;18097;19852;23127;93;78;81;83
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-09;1574;14557;16377;16193;42023-09;1679;17760;20474;20882;94;82;80;78
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-10;1754;13075;16219;15857;42023-10;1857;16532;20361;19167;94;79;80;83
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-11;1883;13980;16510;16050;42023-11;1989;17235;20888;19479;95;81;79;82
1;10004;EV Car Battery;4;ANT2;Antwerp;2023-12;2199;13003;16092;18020;42023-12;2315;17114;19846;22111;95;76;81;81
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-01;2367;12788;17495;19689;42024-01;2461;16203;21601;24801;96;79;81;79
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-02;;14519;15328;17453;42024-02;;17911;20043;20682;;81;76;84
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-03;;14334;16377;15768;42024-03;;17815;19973;20509;;80;82;77
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-04;;14219;16208;19512;42024-04;;17661;19942;23425;;81;81;83
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-05;;13333;16958;16559;42024-05;;16485;21114;21771;;81;80;76
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-06;;14984;15040;17233;42024-06;;19359;19599;21953;;77;77;78
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-07;;14330;16403;19409;42024-07;;17461;20571;24460;;82;80;79
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-08;;14653;15602;16022;42024-08;;18079;19540;21696;;81;80;74
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-09;;15262;16669;16533;42024-09;;19059;21019;20735;;80;79;80
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-10;;16165;17338;20252;42024-10;;20228;21923;25329;;80;79;80
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-11;;14050;16142;15333;42024-11;;17743;20136;19374;;79;80;79
1;10004;EV Car Battery;4;ANT2;Antwerp;2024-12;;3524;16497;17676;42024-12;;4596;21125;21373;;77;78;83
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-01;;;;20858;42025-01;;;;26363;;;;79
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-02;;;;18276;42025-02;;;;22752;;;;80
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-03;;;;20864;42025-03;;;;26061;;;;80
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-04;;;;20650;42025-04;;;;25801;;;;80
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-05;;;;19871;42025-05;;;;24570;;;;81
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-06;;;;22111;42025-06;;;;26870;;;;82
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-07;;;;21400;42025-07;;;;26276;;;;81
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-08;;;;22814;42025-08;;;;27868;;;;82
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-09;;;;19479;42025-09;;;;23923;;;;81
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-10;;;;21360;42025-10;;;;27605;;;;77
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-11;;;;20950;42025-11;;;;27307;;;;77
1;10004;EV Car Battery;4;ANT2;Antwerp;2025-12;;;;20777;42025-12;;;;25786;;;;81
2;20004;Home Battery;4;ANT2;Antwerp;2022-01;575;3678;4381;3710;42022-01;2035;20159;20371;19688;28;18;22;19
2;20004;Home Battery;4;ANT2;Antwerp;2022-02;497;2644;4149;3463;42022-02;1723;16721;19728;13317;29;16;21;26
2;20004;Home Battery;4;ANT2;Antwerp;2022-03;411;3611;4381;3144;42022-03;1888;17695;20878;19698;22;20;21;16
2;20004;Home Battery;4;ANT2;Antwerp;2022-04;436;3457;4111;3044;42022-04;2035;16631;20668;20316;21;21;20;15
2;20004;Home Battery;4;ANT2;Antwerp;2022-05;374;3631;4459;4946;42022-05;2170;17855;22044;18913;17;20;20;26
2;20004;Home Battery;4;ANT2;Antwerp;2022-06;344;3807;3910;3683;42022-06;2309;16695;20775;20725;15;23;19;18
2;20004;Home Battery;4;ANT2;Antwerp;2022-07;287;3451;4030;4738;42022-07;2580;16551;21434;15792;11;21;19;30
2;20004;Home Battery;4;ANT2;Antwerp;2022-08;273;3535;4166;3677;42022-08;2516;17840;20038;15622;11;20;21;24
2;20004;Home Battery;4;ANT2;Antwerp;2022-09;270;3387;3704;2361;42022-09;2815;17460;19447;19425;10;19;19;12
2;20004;Home Battery;4;ANT2;Antwerp;2022-10;242;3351;4155;3452;42022-10;3187;18091;19158;20090;8;19;22;17
2;20004;Home Battery;4;ANT2;Antwerp;2022-11;247;3261;4143;4107;42022-11;2483;17323;19880;21068;10;19;21;19
2;20004;Home Battery;4;ANT2;Antwerp;2022-12;187;3790;4491;3638;42022-12;2238;19495;21660;19022;8;19;21;19
2;20004;Home Battery;4;ANT2;Antwerp;2023-01;200;3875;4225;3159;42023-01;1875;18623;20841;21990;11;21;20;14
2;20004;Home Battery;4;ANT2;Antwerp;2023-02;236;4193;3688;3643;42023-02;1878;16811;18916;16395;13;25;19;22
2;20004;Home Battery;4;ANT2;Antwerp;2023-03;202;3675;4307;4233;42023-03;1878;18257;21682;23716;11;20;20;18
2;20004;Home Battery;4;ANT2;Antwerp;2023-04;182;3130;4161;3713;42023-04;1739;17429;21004;18946;10;18;20;20
2;20004;Home Battery;4;ANT2;Antwerp;2023-05;154;3825;4787;4075;42023-05;1634;17501;20717;20834;9;22;23;20
2;20004;Home Battery;4;ANT2;Antwerp;2023-06;164;3470;4331;3854;42023-06;1631;18156;20095;22153;10;19;22;17
2;20004;Home Battery;4;ANT2;Antwerp;2023-07;122;3758;4342;3820;42023-07;1552;15349;21297;20715;8;24;20;18
2;20004;Home Battery;4;ANT2;Antwerp;2023-08;114;3898;3691;3892;42023-08;1615;18097;19852;23127;7;22;19;17
2;20004;Home Battery;4;ANT2;Antwerp;2023-09;105;3203;4097;4689;42023-09;1679;17760;20474;20882;6;18;20;22
2;20004;Home Battery;4;ANT2;Antwerp;2023-10;103;3457;4142;3310;42023-10;1857;16532;20361;19167;6;21;20;17
2;20004;Home Battery;4;ANT2;Antwerp;2023-11;106;3255;4378;3429;42023-11;1989;17235;20888;19479;5;19;21;18
2;20004;Home Battery;4;ANT2;Antwerp;2023-12;116;4111;3754;4091;42023-12;2315;17114;19846;22111;5;24;19;19
2;20004;Home Battery;4;ANT2;Antwerp;2024-01;94;3415;4106;5112;42024-01;2461;16203;21601;24801;4;21;19;21
2;20004;Home Battery;4;ANT2;Antwerp;2024-02;;3392;4715;3229;42024-02;;17911;20043;20682;;19;24;16
2;20004;Home Battery;4;ANT2;Antwerp;2024-03;;3481;3596;4741;42024-03;;17815;19973;20509;;20;18;23
2;20004;Home Battery;4;ANT2;Antwerp;2024-04;;3442;3734;3913;42024-04;;17661;19942;23425;;19;19;17
2;20004;Home Battery;4;ANT2;Antwerp;2024-05;;3152;4156;5212;42024-05;;16485;21114;21771;;19;20;24
2;20004;Home Battery;4;ANT2;Antwerp;2024-06;;4375;4559;4720;42024-06;;19359;19599;21953;;23;23;22
2;20004;Home Battery;4;ANT2;Antwerp;2024-07;;3131;4168;5051;42024-07;;17461;20571;24460;;18;20;21
2;20004;Home Battery;4;ANT2;Antwerp;2024-08;;3426;3938;5674;42024-08;;18079;19540;21696;;19;20;26
2;20004;Home Battery;4;ANT2;Antwerp;2024-09;;3797;4350;4202;42024-09;;19059;21019;20735;;20;21;20
2;20004;Home Battery;4;ANT2;Antwerp;2024-10;;4063;4585;5077;42024-10;;20228;21923;25329;;20;21;20
2;20004;Home Battery;4;ANT2;Antwerp;2024-11;;3693;3994;4041;42024-11;;17743;20136;19374;;21;20;21
2;20004;Home Battery;4;ANT2;Antwerp;2024-12;;1072;4628;3697;42024-12;;4596;21125;21373;;23;22;17
2;20004;Home Battery;4;ANT2;Antwerp;2025-01;;;;5505;42025-01;;;;26363;;;;21
2;20004;Home Battery;4;ANT2;Antwerp;2025-02;;;;4476;42025-02;;;;22752;;;;20
2;20004;Home Battery;4;ANT2;Antwerp;2025-03;;;;5197;42025-03;;;;26061;;;;20
2;20004;Home Battery;4;ANT2;Antwerp;2025-04;;;;5151;42025-04;;;;25801;;;;20
2;20004;Home Battery;4;ANT2;Antwerp;2025-05;;;;4699;42025-05;;;;24570;;;;19
2;20004;Home Battery;4;ANT2;Antwerp;2025-06;;;;4759;42025-06;;;;26870;;;;18
2;20004;Home Battery;4;ANT2;Antwerp;2025-07;;;;4876;42025-07;;;;26276;;;;19
2;20004;Home Battery;4;ANT2;Antwerp;2025-08;;;;5054;42025-08;;;;27868;;;;18
2;20004;Home Battery;4;ANT2;Antwerp;2025-09;;;;4444;42025-09;;;;23923;;;;19
2;20004;Home Battery;4;ANT2;Antwerp;2025-10;;;;6245;42025-10;;;;27605;;;;23
2;20004;Home Battery;4;ANT2;Antwerp;2025-11;;;;6357;42025-11;;;;27307;;;;23
2;20004;Home Battery;4;ANT2;Antwerp;2025-12;;;;5009;42025-12;;;;25786;;;;19
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-01;688;5954;8337;5360;52022-01;925;7453;10335;6825;74;80;81;79
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-02;772;5223;7006;4008;52022-02;1027;6059;8953;5632;75;86;78;71
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-03;717;5261;8101;7585;52022-03;955;6868;9884;8873;75;77;82;85
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-04;654;6438;7414;4644;52022-04;895;8302;9360;6117;73;78;79;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-05;655;6002;7888;5308;52022-05;865;7649;9832;7226;76;78;80;73
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-06;574;5355;7280;5642;52022-06;793;6595;9016;7059;72;81;81;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-07;542;6791;7894;5968;52022-07;778;8163;9700;7477;70;83;81;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-08;428;7282;7993;5956;52022-08;701;8983;9623;7685;61;81;83;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-09;459;6337;7140;7006;52022-09;696;7344;8861;8953;66;86;81;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-10;443;6131;7736;7514;52022-10;676;7551;9672;9164;66;81;80;82
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-11;430;6564;7396;6511;52022-11;622;7768;9278;8012;69;85;80;81
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2022-12;346;7092;7530;5957;52022-12;551;8690;9312;7194;63;82;81;83
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-01;437;7287;7962;5975;52023-01;655;9255;9778;7853;67;79;81;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-02;425;5102;7038;5620;52023-02;647;7267;8920;7199;66;70;79;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-03;425;6865;7709;8964;52023-03;690;8321;9378;11201;62;83;82;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-04;402;5952;7217;6667;52023-04;688;7919;8963;8771;58;75;81;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-05;381;5579;8357;7208;52023-05;646;6357;10400;9212;59;88;80;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-06;344;5441;7560;7050;52023-06;658;6682;9638;8785;52;81;78;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-07;336;5464;7197;6433;52023-07;670;6662;9209;8465;50;82;78;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-08;368;7805;7487;8503;52023-08;661;9499;9244;11069;56;82;81;77
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-09;302;4842;7836;7990;52023-09;623;6065;9584;10316;48;80;82;77
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-10;267;5766;7504;6901;52023-10;594;7783;8984;8838;45;74;84;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-11;312;5300;7206;8052;52023-11;624;7059;9063;9650;50;75;80;83
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2023-12;302;7891;8183;7198;52023-12;600;9849;9878;9528;50;80;83;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-01;257;7096;7433;6517;52024-01;501;8380;9442;8764;51;85;79;74
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-02;;5361;7185;7957;52024-02;;6937;8715;9981;;77;82;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-03;;5901;7878;8351;52024-03;;7441;9431;9944;;79;84;84
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-04;;7104;7307;7590;52024-04;;8491;9280;9674;;84;79;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-05;;6052;7594;8251;52024-05;;7619;9541;9976;;79;80;83
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-06;;7241;8163;9559;52024-06;;8922;10021;11493;;81;81;83
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-07;;7331;8080;8192;52024-07;;8596;9908;10218;;85;82;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-08;;4679;8066;10299;52024-08;;6605;9948;12840;;71;81;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-09;;7214;8130;7725;52024-09;;8751;9878;9988;;82;82;77
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-10;;6609;7757;8325;52024-10;;8208;9685;10976;;81;80;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-11;;6636;6892;6613;52024-11;;7990;8579;8531;;83;80;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2024-12;;1463;7790;7957;52024-12;;1848;9502;10422;;79;82;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-01;;;;10263;52025-01;;;;13165;;;;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-02;;;;8633;52025-02;;;;10861;;;;79
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-03;;;;9028;52025-03;;;;11277;;;;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-04;;;;8403;52025-04;;;;11108;;;;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-05;;;;9980;52025-05;;;;12054;;;;83
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-06;;;;9785;52025-06;;;;11736;;;;83
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-07;;;;8874;52025-07;;;;11337;;;;78
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-08;;;;8714;52025-08;;;;11452;;;;76
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-09;;;;9270;52025-09;;;;11654;;;;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-10;;;;9737;52025-10;;;;12222;;;;80
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-11;;;;8417;52025-11;;;;10257;;;;82
1;10005;EV Car Battery;5;WRO2;Wroc?aw;2025-12;;;;8933;52025-12;;;;11377;;;;79
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-01;237;1499;1998;1465;52022-01;925;7453;10335;6825;26;20;19;21
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-02;255;836;1947;1624;52022-02;1027;6059;8953;5632;25;14;22;29
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-03;238;1607;1783;1288;52022-03;955;6868;9884;8873;25;23;18;15
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-04;241;1864;1946;1473;52022-04;895;8302;9360;6117;27;22;21;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-05;210;1647;1944;1918;52022-05;865;7649;9832;7226;24;22;20;27
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-06;219;1240;1736;1417;52022-06;793;6595;9016;7059;28;19;19;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-07;236;1372;1806;1509;52022-07;778;8163;9700;7477;30;17;19;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-08;273;1701;1630;1729;52022-08;701;8983;9623;7685;39;19;17;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-09;237;1007;1721;1947;52022-09;696;7344;8861;8953;34;14;19;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-10;233;1420;1936;1650;52022-10;676;7551;9672;9164;34;19;20;18
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-11;192;1204;1882;1501;52022-11;622;7768;9278;8012;31;15;20;19
2;20005;Home Battery;5;WRO2;Wroc?aw;2022-12;205;1598;1782;1237;52022-12;551;8690;9312;7194;37;18;19;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-01;218;1968;1816;1878;52023-01;655;9255;9778;7853;33;21;19;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-02;222;2165;1882;1579;52023-02;647;7267;8920;7199;34;30;21;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-03;265;1456;1669;2237;52023-03;690;8321;9378;11201;38;17;18;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-04;286;1967;1746;2104;52023-04;688;7919;8963;8771;42;25;19;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-05;265;778;2043;2004;52023-05;646;6357;10400;9212;41;12;20;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-06;314;1241;2078;1735;52023-06;658;6682;9638;8785;48;19;22;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-07;334;1198;2012;2032;52023-07;670;6662;9209;8465;50;18;22;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-08;293;1694;1757;2566;52023-08;661;9499;9244;11069;44;18;19;23
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-09;321;1223;1748;2326;52023-09;623;6065;9584;10316;52;20;18;23
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-10;327;2017;1480;1937;52023-10;594;7783;8984;8838;55;26;16;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-11;312;1759;1857;1598;52023-11;624;7059;9063;9650;50;25;20;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2023-12;298;1958;1695;2330;52023-12;600;9849;9878;9528;50;20;17;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-01;244;1284;2009;2247;52024-01;501;8380;9442;8764;49;15;21;26
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-02;;1576;1530;2024;52024-02;;6937;8715;9981;;23;18;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-03;;1540;1553;1593;52024-03;;7441;9431;9944;;21;16;16
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-04;;1387;1973;2084;52024-04;;8491;9280;9674;;16;21;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-05;;1567;1947;1725;52024-05;;7619;9541;9976;;21;20;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-06;;1681;1858;1934;52024-06;;8922;10021;11493;;19;19;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-07;;1265;1828;2026;52024-07;;8596;9908;10218;;15;18;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-08;;1926;1882;2541;52024-08;;6605;9948;12840;;29;19;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-09;;1537;1748;2263;52024-09;;8751;9878;9988;;18;18;23
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-10;;1599;1928;2651;52024-10;;8208;9685;10976;;19;20;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-11;;1354;1687;1918;52024-11;;7990;8579;8531;;17;20;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2024-12;;385;1712;2465;52024-12;;1848;9502;10422;;21;18;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-01;;;;2902;52025-01;;;;13165;;;;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-02;;;;2228;52025-02;;;;10861;;;;21
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-03;;;;2249;52025-03;;;;11277;;;;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-04;;;;2705;52025-04;;;;11108;;;;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-05;;;;2074;52025-05;;;;12054;;;;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-06;;;;1951;52025-06;;;;11736;;;;17
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-07;;;;2463;52025-07;;;;11337;;;;22
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-08;;;;2738;52025-08;;;;11452;;;;24
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-09;;;;2384;52025-09;;;;11654;;;;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-10;;;;2485;52025-10;;;;12222;;;;20
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-11;;;;1840;52025-11;;;;10257;;;;18
2;20005;Home Battery;5;WRO2;Wroc?aw;2025-12;;;;2444;52025-12;;;;11377;;;;21
1;10006;EV Car Battery;6;LYO2;Lyon;2022-01;1260;8066;8454;5170;62022-01;1842;10366;10796;7140;68;78;78;72
1;10006;EV Car Battery;6;LYO2;Lyon;2022-02;1310;6894;8094;7278;62022-02;1934;8370;10081;9169;68;82;80;79
1;10006;EV Car Battery;6;LYO2;Lyon;2022-03;1110;6341;8793;7715;62022-03;1697;7800;11011;9497;65;81;80;81
1;10006;EV Car Battery;6;LYO2;Lyon;2022-04;1105;6700;8982;7276;62022-04;1722;8697;11294;9013;64;77;80;81
1;10006;EV Car Battery;6;LYO2;Lyon;2022-05;1062;8172;9364;6284;62022-05;1706;11004;11892;8134;62;74;79;77
1;10006;EV Car Battery;6;LYO2;Lyon;2022-06;871;7235;8868;9220;62022-06;1523;8596;11315;10900;57;84;78;85
1;10006;EV Car Battery;6;LYO2;Lyon;2022-07;928;7719;8854;9508;62022-07;1593;9698;11204;11566;58;80;79;82
1;10006;EV Car Battery;6;LYO2;Lyon;2022-08;712;7603;8671;7605;62022-08;1281;9196;11105;9324;56;83;78;82
1;10006;EV Car Battery;6;LYO2;Lyon;2022-09;708;8235;8514;7225;62022-09;1215;10066;10748;8663;58;82;79;83
1;10006;EV Car Battery;6;LYO2;Lyon;2022-10;641;8361;8964;8416;62022-10;1211;10818;11335;11082;53;77;79;76
1;10006;EV Car Battery;6;LYO2;Lyon;2022-11;644;7567;7737;7629;62022-11;1127;9997;9786;9005;57;76;79;85
1;10006;EV Car Battery;6;LYO2;Lyon;2022-12;592;7093;9234;8412;62022-12;1179;8880;11362;10130;50;80;81;83
1;10006;EV Car Battery;6;LYO2;Lyon;2023-01;481;7657;9319;9708;62023-01;1008;9351;11337;12118;48;82;82;80
1;10006;EV Car Battery;6;LYO2;Lyon;2023-02;473;6259;8796;7977;62023-02;1094;8077;10887;10051;43;77;81;79
1;10006;EV Car Battery;6;LYO2;Lyon;2023-03;485;6739;9562;7619;62023-03;1119;8026;11931;9526;43;84;80;80
1;10006;EV Car Battery;6;LYO2;Lyon;2023-04;453;8459;8437;9720;62023-04;1085;10259;10666;11782;42;82;79;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-05;352;8140;8784;7879;62023-05;875;10307;10704;9595;40;79;82;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-06;393;8812;8416;8001;62023-06;830;10061;10645;9702;47;88;79;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-07;373;8166;8796;9149;62023-07;736;10028;10729;12099;51;81;82;76
1;10006;EV Car Battery;6;LYO2;Lyon;2023-08;368;7338;8879;9177;62023-08;751;9899;11064;11716;49;74;80;78
1;10006;EV Car Battery;6;LYO2;Lyon;2023-09;324;7914;9239;8277;62023-09;736;9997;11301;10152;44;79;82;82
1;10006;EV Car Battery;6;LYO2;Lyon;2023-10;299;7455;8492;9718;62023-10;701;9664;10679;11954;43;77;80;81
1;10006;EV Car Battery;6;LYO2;Lyon;2023-11;227;7690;8767;7227;62023-11;599;9584;11175;9518;38;80;78;76
1;10006;EV Car Battery;6;LYO2;Lyon;2023-12;228;8345;9312;10359;62023-12;575;10045;11338;12868;40;83;82;81
